Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость
1,2024-05-17,Футболка,Одежда,100,50.00,5000.00
2,2024-05-18,Ноутбук,Электроника,50,200.00,10000.00
3,2024-05-19,Кроссовки,Обувь,150,50.00,7500.00
4,2024-05-20,Смартфон,Электроника,70,100.00,7000.00
5,2024-05-21,Планшет,Электроника,100,200.00,20000.00
6,2024-05-21,Куртка,Одежда,50,50.0,2500.0
7,2024-05-22,Джинсы,Одежда,50,50.0,2500.0
8,2024-05-22,Видеокарта,Электроника,10,70.0,700.0
9,2024-05-22,Пк,Электроника,5,100.0,500.0
10,2024-05-22,Пк,Электроника,40,100.0,4000.0
